Machine Id,Machine Code,Circle Code,ATP Location,Client Id
1,1025, HONNAVAR, HONNAVAR SDO,1
2,1023, HONNAVAR, KUMATA SDO,1
3,1018, SIRSI, SIRSI SDO,1
4,1003, HUBBALLI-URBAN, CSD-2 NEW ENGLISH SCHOOL,1
5,1006, HUBBALLI-URBAN, CSD-4 SHIRUR PARK,1
6,1010, DHARWAD-URBAN, CSD-2 VIJAYA TALKIES,1
7,1002, HUBBALLI-URBAN, TABIBALAND,1
8,1030, BELAGAVI-URBAN, CSD-2 SHAHAPUR,1
9,1005, HUBBALLI-URBAN, CSD-2 INDI PUMP,1
10,1045, JAMAKANDI, BHANAHATTI,1
11,1043, JAMAKANDI, JAMAKANDI MARKET,1
12,1033, BELAGAVI-URBAN, CSD-3 BELGAUM,1
13,1011, GADAG DIVISION, GADAG OFFICE,1
14,1040, BAGALKOT, BAGALKOT-NAVANAGAR,1
15,1021, KARWAR, KARWAR SDO,1
16,1012, GADAG DIVISION, GADAG MASARI,1
17,1039, BAGALKOT, BAGALKOT-CITY,1
18,1013, GADAG DIVISION, GADAG BETGERI,1
19,1016, RANEBENNUR, RANEBENNUR OFFICE,1
20,1024, KARWAR, ANKOLA-NR BUSSTAND,1
21,1042, BAGALKOT, ILKAL,1
22,1038, VIJAYAPUR, DIVISION OFFICE CSD2,1
23,1014, HAVERI, SUB DIV OFFICE,1
24,1015, HAVERI, BASAVESHWAR NAGAR,1
25,1020, DANDELI, HALIYAL SUB DIV OFFICE,1
26,1041, BAGALKOT, VIDYAGIRI,1
27,1019, DANDELI, DANDELI SUB DIVISION OFFICE,1
28,1007, HUBBALLI-URBAN, GRID COUNTER,1
29,1001, HUBBALLI-URBAN, KESHWAPUR,1
30,1004, HUBBALLI-URBAN, CSD-2 MS MATH,1
31,1017, RANEBENNUR, RANEBENNUR-MANVI BUILDING,1
32,1046, ATHANI, ATHANI,1
33,1044, JAMKHANDI, RABAKAVI,1
34,1026, BELAGAVI-URBAN, CSD-1 KHANJARGALLI,1
35,1029, BELAGAVI-URBAN, BELAGAVI-CSD2-GOVAVES,1
36,1027, BELAGAVI-URBAN, BELAGAVI-CSD1-OFFICE,1
37,1049, CHIKKODI, NIPPANI-SDO,1
38,1050, BAILHONGAL, BAILHONGAL OFFICE,1
39,1054, GHATAPRABHA, GOKAK-SDO,1
40,1047, CHIKKODI, CHIKKODI-SDO,1
41,1009, DHARWAD-URBAN, SAPTAPUR,1
42,1035, VIJAYAPUR, SIDDESHWAR TEMPLE SCTN,1
43,1048, CHIKKODI, SADALAGA-SDO,1
44,1022, BHATKAL OFFICE, BHATKAL OFFICE,1
45,1028, KHASAAG, CSD-1 KHASABAG,1
46,1032, UDYAMBAG, CSD-2 UDYAMBAG,1
47,1034, KHANAPUR, KHANAPUR-SDO,1
48,1036, VIJAYAPUR, ADARSHANAGAR CSD1,1
49,1037, VIJAYAPUR, GANDHI CHOWK CSD2,1
50,1051, RAMDURG OFFICE, RAMDURG OFFICE,1
51,1052, RAIBAG, RAIBAG,1
52,1053, MUDHOL, MUDHOL,1
53,1055, HONNAVAR, GOKARNA,1
54,1031, BELAGAVI-URBAN, BELGAUM-CSD2-OFFICE,1
55,1056, BELAGAVI URBAN, CSD1-GANDHINAGAR,1
56,1008, DHARWAD-URBAN , CSD-1 VIDYAGIRI,1
57,1001, HONNAVAR, HONNAVAR SDO,2
58,1002, HONNAVAR, KUMATA SDO,2
59,1003, SIRSI, SIRSI SDO,2
60,1004, HUBBALLI-URBAN, CSD-2 NEW ENGLISH SCHOOL,2
61,1005, HUBBALLI-URBAN, CSD-4 SHIRUR PARK,2
62,1006, DHARWAD-URBAN, CSD-2 VIJAYA TALKIES,2
63,1007, HUBBALLI-URBAN, TABIBALAND,2
64,1008, BELAGAVI-URBAN, CSD-2 SHAHAPUR,2
65,1009, HUBBALLI-URBAN, CSD-2 INDI PUMP,2
66,1010, JAMAKANDI, BHANAHATTI,2
67,1011, JAMAKANDI, JAMAKANDI MARKET,2
68,1012, BELAGAVI-URBAN, CSD-3 BELGAUM,2
69,1013, GADAG DIVISION, GADAG OFFICE,2
70,1014, BAGALKOT, BAGALKOT-NAVANAGAR,2
71,1015, KARWAR, KARWAR SDO,2
72,1016, GADAG DIVISION, GADAG MASARI,2
73,1017, BAGALKOT, BAGALKOT-CITY,2
74,1018, GADAG DIVISION, GADAG BETGERI,2
75,1019, RANEBENNUR, RANEBENNUR OFFICE,2
76,1020, KARWAR, ANKOLA-NR BUSSTAND,2
77,1021, BAGALKOT, ILKAL,2
78,1022, VIJAYAPUR, DIVISION OFFICE CSD2,2
79,1023, HAVERI, SUB DIV OFFICE,2
80,1024, HAVERI, BASAVESHWAR NAGAR,2
81,1025, DANDELI, HALIYAL SUB DIV OFFICE,2
82,1026, BAGALKOT, VIDYAGIRI,2
83,1027, DANDELI, DANDELI SUB DIVISION OFFICE,2
84,1028, HUBBALLI-URBAN, GRID COUNTER,2
85,1029, HUBBALLI-URBAN, KESHWAPUR,2
86,1001, HONNAVAR, HONNAVAR SDO,3
87,1002, HONNAVAR, KUMATA SDO,3
88,1003, SIRSI, SIRSI SDO,3
89,1004, HUBBALLI-URBAN, CSD-2 NEW ENGLISH SCHOOL,3
90,1005, HUBBALLI-URBAN, CSD-4 SHIRUR PARK,3
91,1006, DHARWAD-URBAN, CSD-2 VIJAYA TALKIES,3
92,1007, HUBBALLI-URBAN, TABIBALAND,3
93,1008, BELAGAVI-URBAN, CSD-2 SHAHAPUR,3
94,1009, HUBBALLI-URBAN, CSD-2 INDI PUMP,3
95,1010, JAMAKANDI, BHANAHATTI,3
